date,ticker,underlying_price,pct_otm,weight
2024-03-22,ZEB CN 04/12/24 C37,36.6873,0.00852338547671816,1
2024-04-12,ZEB CN 05/03/24 C36,35.96,0.0011123470522802492,1
2024-05-03,ZEB CN 05/24/24 C36,35.51,0.013798929878907407,1
2024-05-24,ZEB CN 06/14/24 C36.5,36.46,0.0010970927043334466,1
2024-06-14,ZEB CN 07/05/24 C35,34.625,0.010830324909747224,1
2024-07-05,ZEB CN 07/26/24 C35,35.05,-0.0014265335235377208,1
2024-07-26,ZEB CN 08/16/24 C37,36.9,0.0027100271002711285,1
2024-08-16,ZEB CN 09/06/24 C37.5,37.03,0.012692411558196115,1
2024-09-06,ZEB CN 09/27/24 C39,38.69,0.00801240630653921,1
2024-09-27,ZEB CN 10/18/24 C40.5,40.44,0.0014836795252226587,1
2024-10-18,ZEB CN 11/08/24 C41.5,41.26,0.005816771691711242,1
